male,AFQT,real_earnings_1999,weeks_worked_1999,log_earn_1999,college,mother_college,father_college
1,81.324997,78531.57,52.0,11.271255988528683,1,0,0
0,49.039001,87693.586,52.0,11.381604039995878,1,1,1
0,99.18,52354.383,52.0,10.865790937722313,1,1,1
1,24.129,25653.646,52.0,10.152440984746892,0,0,1
1,89.264,81149.289,52.0,11.304045811351674,1,1,1
1,92.042,113216.35,52.0,11.637055868950519,1,0,1
0,38.888000000000005,91620.17199999999,52.0,11.425406744758334,1,0,1
1,38.997002,23559.472999999998,52.0,10.067283269094293,0,0,0
1,3.3110001000000002,523.54382,20.0,6.260620732633624,0,0,0
0,13.045,18212.781000000003,52.0,9.809878879348059,0,0,0
0,25.337999,45810.085999999996,52.0,10.732259564198388,0,0,0
0,4.2080002,27486.051,52.0,10.221433918603143,0,0,0
0,57.519001,26831.621,52.0,10.19733635903777,0,0,0
0,24.167999,26177.191000000003,52.0,10.17264373806177,0,0,0
0,34.452999,19056.994,52.0,9.855189452283387,0,0,0
1,22.976,69369.555,52.0,11.147203361482024,1,0,0
0,32.304001,24868.332000000002,52.0,10.121350465790702,0,0,0
0,36.881001,32721.487999999998,52.0,10.395787266455262,0,0,0
1,82.620003,78531.57,52.0,11.271255988528683,0,0,0
1,55.782001,44501.223,45.0,10.703271950922744,0,0,0
0,50.953998999999996,13088.596000000001,51.0,9.47949659570302,0,0,0
0,61.777,1308.8595,52.0,7.1769114263065825,0,0,1
0,83.73700000000001,22250.611,52.0,10.010124747891506,0,0,0
0,47.207001,35339.207,52.0,10.472748306459504,0,0,0
1,23.25,56280.960999999996,52.0,10.938111586420142,0,0,0
1,69.282997,36648.066,52.0,10.509115936481786,0,0,0
0,49.173,44501.223,52.0,10.703271950922744,0,0,0
0,41.382999,32721.487999999998,52.0,10.395787266455262,0,0,0
1,38.088001,86384.727,52.0,11.366566168333009,0,0,1
1,58.337002000000005,45810.085999999996,52.0,10.732259564198388,0,0,1
0,27.315001000000002,13088.596000000001,7.0,9.47949659570302,0,0,0
0,69.100998,23559.472999999998,52.0,10.067283269094293,0,0,1
1,91.599998,44501.223,52.0,10.703271950922744,0,0,1
1,9.505000099999998,27486.051,52.0,10.221433918603143,0,0,0
1,70.262001,47118.945,52.0,10.760430428431354,0,0,0
1,71.872002,143974.55,52.0,11.87739182682736,0,1,1
1,94.975998,82458.148,52.0,11.320046146634434,1,1,1
0,25.656999999999996,47773.375,52.0,10.774223754924556,0,0,0
0,79.764999,54972.102,52.0,10.914581099163088,1,1,1
1,80.898003,85075.867,52.0,11.351298690325113,1,1,1
1,64.498001,71987.273,52.0,11.184244618484726,1,1,1
0,75.515999,85075.867,52.0,11.351298690325113,0,1,1
0,98.08899699999999,52669.816,52.0,10.871797819021552,1,0,0
1,81.33000200000001,40574.645,52.0,10.610898643114696,0,1,1
0,92.740997,65045.082,50.0,11.082835877700559,1,0,1
0,56.311001,47118.945,52.0,10.760430428431354,1,0,1
1,21.826,70678.414,52.0,11.16589548701945,0,0,0
0,45.056000000000004,24868.332000000002,52.0,10.121350465790702,0,0,0
1,82.755997,259311.25,52.0,12.465784356624946,1,0,0
1,42.935001,70678.414,52.0,11.16589548701945,0,0,0
0,49.165001000000004,27266.162,0.0,10.213401725193986,0,0,0
0,45.436001,27486.051,52.0,10.221433918603143,0,0,0
0,98.804001,26177.191000000003,52.0,10.17264373806177,1,1,1
0,79.57599599999999,27486.051,52.0,10.221433918603143,1,1,1
1,83.208,37956.926,52.0,10.544207269465883,0,0,0
1,82.489998,62170.828,52.0,11.037641165495428,1,0,1
0,93.511002,52354.383,52.0,10.865790937722313,1,0,0
1,93.431999,13088.596000000001,52.0,9.47949659570302,1,0,0
1,82.464996,32721.487999999998,52.0,10.395787266455262,1,0,0
0,61.362999,30.103769,52.0,3.4046503798628116,0,0,0
0,91.403999,19632.893,23.0,9.884961652876257,1,0,0
1,93.46399699999999,98164.469,52.0,11.4943996060583,1,0,0
0,75.362999,75913.852,52.0,11.237354450025828,0,0,0
0,92.122002,58966.738,52.0,10.984728801202042,0,0,0
1,82.189003,49082.234000000004,52.0,10.80125241531137,1,0,1
1,25.521998999999997,32721.487999999998,0.0,10.395787266455262,0,0,0
1,39.872002,37956.926,52.0,10.544207269465883,0,0,0
1,86.876999,123032.8,52.0,11.720206265471985,1,0,0
1,7.982999799999999,65442.977,52.0,11.088934462295686,0,0,0
0,29.364,49736.664000000004,52.0,10.814497646350647,0,0,0
1,83.945999,259311.25,52.0,12.465784356624946,1,0,0
1,78.851997,107326.48,52.0,11.5836306828882,1,0,0
1,75.258003,31412.629,52.0,10.35496528848886,0,0,0
1,71.322998,95546.75,52.0,11.467370935484501,0,0,0
0,26.768998999999997,30103.77,52.0,10.31240569206338,0,0,0
0,34.619999,11779.736,52.0,9.374136046088577,0,0,0
0,58.403999,54972.102,52.0,10.914581099163088,0,0,0
1,84.97399899999999,70678.414,52.0,11.16589548701945,0,0,0
1,21.712,54121.344000000005,52.0,10.898983915679256,0,0,0
0,17.528,28794.91,52.0,10.26795391439326,0,0,0
0,57.979,11779.736,52.0,9.374136046088577,0,0,0
1,44.223999,65442.977,52.0,11.088934462295686,0,0,0
0,55.978001,41883.504,52.0,10.642647329106309,0,0,0
0,20.660999,52354.383,52.0,10.865790937722313,0,0,0
1,97.29900400000001,53663.242,52.0,10.890483539597716,1,0,0
1,51.522999,49736.664000000004,52.0,10.814497646350647,1,0,0
1,84.064003,56280.960999999996,52.0,10.938111586420142,1,0,0
1,77.263,81149.289,52.0,11.304045811351674,0,0,0
0,64.067001,58898.68,52.0,10.983573958522676,0,0,0
0,91.629997,32721.487999999998,52.0,10.395787266455262,0,0,0
1,52.109001,69369.555,52.0,11.147203361482024,0,0,0
0,63.709998999999996,23912.862999999998,52.0,10.082171793978295,0,0,0
1,45.546001000000004,52354.383,50.0,10.865790937722313,0,0,0
1,55.542999,28794.91,52.0,10.26795391439326,0,0,0
1,96.442001,104708.77,52.0,11.558938156483453,0,0,1
1,88.978996,259311.25,52.0,12.465784356624946,0,0,1
1,88.914001,143974.55,52.0,11.87739182682736,1,0,1
0,67.25,27486.051,52.0,10.221433918603143,0,0,0
0,51.978001,71987.273,52.0,11.184244618484726,0,0,0
0,18.823999,41818.062999999995,52.0,10.641083654358523,0,0,0
0,17.834,48427.805,52.0,10.78782941122334,0,0,0
1,43.365002000000004,85075.867,52.0,11.351298690325113,0,0,0
0,44.379002,34030.348,52.0,10.4350079937136,0,0,0
1,57.553001,143974.55,52.0,11.87739182682736,0,0,0
0,53.275002,45810.085999999996,52.0,10.732259564198388,0,0,0
0,57.314999,35339.207,52.0,10.472748306459504,0,0,0
1,65.072998,40574.645,52.0,10.610898643114696,0,0,0
0,66.667999,43192.363,52.0,10.673418976196942,1,0,0
0,62.466,39265.785,52.0,10.578108807968738,1,0,0
1,90.863998,54972.102,52.0,10.914581099163088,0,0,0
0,20.867001000000002,26177.191000000003,50.0,10.17264373806177,1,0,0
0,41.410999,31412.629,52.0,10.35496528848886,0,0,0
1,40.748001,17015.174,43.0,9.741860813153655,0,0,0
0,21.246,31412.629,52.0,10.35496528848886,0,0,0
0,55.097,43192.363,52.0,10.673418976196942,0,0,0
1,37.730999,68060.695,51.0,11.128155159580778,1,0,1
1,52.705002,78531.57,52.0,11.271255988528683,0,0,0
1,60.136002000000005,43192.363,52.0,10.673418976196942,0,0,1
1,78.723,52354.383,52.0,10.865790937722313,0,0,0
0,67.601997,19632.893,52.0,9.884961652876257,0,0,0
0,16.806998999999998,13088.596000000001,52.0,9.47949659570302,0,0,0
1,61.145,124341.66,52.0,11.730788378224801,1,0,1
1,47.450001,130885.95,52.0,11.782081612294673,0,0,0
0,19.686001,34030.348,52.0,10.4350079937136,0,0,0
1,34.339001,65442.977,52.0,11.088934462295686,0,0,0
1,91.19899699999999,126.95936999999999,52.0,4.843867114013025,0,0,0
1,94.207001,44501.223,52.0,10.703271950922744,1,0,1
0,73.24299599999999,47118.945,52.0,10.760430428431354,1,0,0
0,47.361999999999995,10470.876,52.0,9.25635296798642,1,0,0
0,100.0,85075.867,52.0,11.351298690325113,1,1,1
0,98.236,70678.414,52.0,11.16589548701945,1,1,1
0,4.0489998,18324.033,29.0,9.815968755921842,1,0,0
1,92.319,98164.469,52.0,11.4943996060583,1,1,1
0,77.471001,40836.418,52.0,10.617329560302734,1,0,1
0,26.365,15706.313999999998,52.0,9.661818076094583,0,0,0
0,12.727,43192.363,52.0,10.673418976196942,0,0,0
0,37.758998999999996,13088.596000000001,52.0,9.47949659570302,0,0,0
0,40.617001,32721.487999999998,52.0,10.395787266455262,0,0,0
0,64.065002,30103.77,52.0,10.31240569206338,0,0,0
0,71.230003,47118.945,52.0,10.760430428431354,0,0,0
0,55.277,654.42975,4.0,6.483764245746638,0,0,0
1,3.7320001000000005,32721.487999999998,52.0,10.395787266455262,0,0,1
1,4.8709998,32721.487999999998,50.0,10.395787266455262,0,0,0
1,65.206001,39265.785,52.0,10.578108807968738,0,1,0
1,70.336998,49736.664000000004,52.0,10.814497646350647,1,1,0
0,84.635002,49082.234000000004,52.0,10.80125241531137,1,0,0
0,86.124001,85075.867,52.0,11.351298690325113,0,0,1
1,87.785004,64134.117,52.0,11.068731747805698,1,0,0
1,89.341003,259311.25,52.0,12.465784356624946,1,0,0
1,73.413002,133503.67,52.0,11.801884247081285,1,0,0
1,77.042999,45810.085999999996,52.0,10.732259564198388,1,0,1
0,15.555,22250.611,43.0,10.010124747891506,0,0,0
1,34.012001,32721.487999999998,51.0,10.395787266455262,0,0,0
1,33.044998,39265.785,52.0,10.578108807968738,0,0,0
1,80.231003,78531.57,52.0,11.271255988528683,0,0,0
1,58.977001,98164.469,52.0,11.4943996060583,0,0,0
0,45.580002,19498.08,52.0,9.878071278165722,0,0,0
1,59.868999,56280.960999999996,52.0,10.938111586420142,0,0,0
0,70.029999,15706.313999999998,52.0,9.661818076094583,0,0,0
1,0.958,17695.781000000003,31.0,9.781081528567363,0,0,0
0,8.168000200000002,6544.2979,29.0,8.786349399862598,0,0,0
0,8.7580004,7853.1572,52.0,8.968670921002103,0,0,0
1,35.779999,64134.117,52.0,11.068731747805698,1,1,1
0,43.456001,43192.363,52.0,10.673418976196942,0,0,0
0,7.901,18324.033,52.0,9.815968755921842,0,0,0
0,88.023003,85075.867,52.0,11.351298690325113,1,0,0
0,68.497002,32721.487999999998,52.0,10.395787266455262,0,0,0
1,76.163002,47118.945,48.0,10.760430428431354,0,1,1
0,71.597,71987.273,45.0,11.184244618484726,1,1,1
1,65.317001,30103.77,52.0,10.31240569206338,0,0,0
0,100.0,47845.359000000004,52.0,10.775729401581597,1,1,1
0,98.870003,1570.6315,21.0,7.359233046769198,1,1,1
1,1.6720001,28794.91,52.0,10.26795391439326,0,0,0
1,51.083,28794.91,52.0,10.26795391439326,0,0,0
1,59.138999999999996,36648.066,52.0,10.509115936481786,0,0,0
0,50.613997999999995,58898.68,52.0,10.983573958522676,1,0,1
1,32.724998,58898.68,52.0,10.983573958522676,0,0,0
1,15.427999999999999,35339.207,52.0,10.472748306459504,0,0,0
1,97.92600300000001,60207.539000000004,52.0,11.00555285601411,0,1,1
1,64.442001,49736.664000000004,52.0,10.814497646350647,0,1,1
0,89.998001,39265.785,52.0,10.578108807968738,1,0,0
0,75.596001,78531.57,52.0,11.271255988528683,1,0,1
0,55.828998999999996,41883.504,52.0,10.642647329106309,0,0,1
0,65.903,41229.074,52.0,10.626898966074489,1,0,1
0,87.20300300000001,49736.664000000004,52.0,10.814497646350647,0,0,1
1,40.507,62825.258,52.0,11.048112469048805,0,0,1
0,44.401001,52354.383,52.0,10.865790937722313,0,0,0
0,31.750999,44501.223,52.0,10.703271950922744,0,0,0
0,31.889999,23559.472999999998,52.0,10.067283269094293,0,0,0
0,38.104,94237.891,52.0,11.453577619602742,0,0,0
0,22.955,26177.191000000003,52.0,10.17264373806177,0,0,0
1,79.870003,65442.977,52.0,11.088934462295686,0,0,0
1,99.147003,71987.273,52.0,11.184244618484726,0,0,1
0,46.784,52354.383,52.0,10.865790937722313,0,0,0
1,56.257,35339.207,52.0,10.472748306459504,0,1,1
0,50.404999,41883.504,52.0,10.642647329106309,0,0,0
0,28.785999,41883.504,52.0,10.642647329106309,0,0,0
1,65.998001,58898.68,52.0,10.983573958522676,0,0,0
0,57.671001000000004,73296.133,52.0,11.202263130685017,1,0,0
0,98.72200000000001,259311.25,52.0,12.465784356624946,1,0,0
1,58.192001,130885.95,52.0,11.782081612294673,0,0,0
0,72.569,77412.5,52.0,11.256903545246317,1,0,1
0,53.067001,47118.945,52.0,10.760430428431354,1,0,0
0,17.614,24868.332000000002,52.0,10.121350465790702,0,0,0
1,80.556,259311.25,52.0,12.465784356624946,1,1,1
1,83.52799999999999,259311.25,52.0,12.465784356624946,1,1,1
1,79.835999,259311.25,35.0,12.465784356624946,1,1,1
1,2.5090001,62825.258,52.0,11.048112469048805,0,0,0
1,8.718999900000002,22250.611,52.0,10.010124747891506,0,0,0
1,4.842999900000001,4188.3506,21.0,8.340062283863759,0,0,0
0,37.463001,75913.852,52.0,11.237354450025828,0,0,0
0,25.334,56280.960999999996,52.0,10.938111586420142,0,0,0
1,39.244999,31412.629,45.0,10.35496528848886,0,0,0
0,70.82,51045.523,52.0,10.840473121412122,0,0,1
0,27.018,34030.348,52.0,10.4350079937136,0,0,0
0,45.679001,39265.785,52.0,10.578108807968738,0,0,0
0,34.867001,26177.191000000003,52.0,10.17264373806177,0,0,0
0,20.274,19632.893,52.0,9.884961652876257,0,0,0
0,10.734000000000002,9816.4463,52.0,9.19181445194234,0,0,0
0,42.776001,65442.977,52.0,11.088934462295686,0,0,0
1,53.363997999999995,48008.969000000005,52.0,10.77914312660163,0,0,0
1,26.108999,259311.25,52.0,12.465784356624946,0,0,0
0,72.620003,31412.629,52.0,10.35496528848886,0,0,0
1,87.82,259311.25,52.0,12.465784356624946,1,0,0
0,94.662003,130885.95,52.0,11.782081612294673,1,0,1
1,62.063999,51045.523,52.0,10.840473121412122,1,0,1
0,96.106003,32197.945,52.0,10.379657909620148,1,0,0
0,67.83000200000001,43192.363,41.0,10.673418976196942,1,0,0
0,74.365997,15706.313999999998,11.0,9.661818076094583,0,0,0
1,14.174000000000001,68060.695,52.0,11.128155159580778,0,0,0
0,64.846001,259311.25,52.0,12.465784356624946,0,0,0
0,91.54499799999999,51045.523,52.0,10.840473121412122,1,1,1
0,90.731003,94237.891,52.0,11.453577619602742,1,1,1
1,100.0,259311.25,52.0,12.465784356624946,1,1,1
1,58.93,96855.609,52.0,11.480976581458638,0,1,1
0,86.393997,32721.487999999998,43.0,10.395787266455262,1,0,0
1,79.064003,48427.805,52.0,10.78782941122334,0,0,0
0,31.096001,39527.559,52.0,10.584753403814899,0,0,0
1,20.716998999999998,35339.207,52.0,10.472748306459504,0,0,0
1,13.798,71987.273,52.0,11.184244618484726,0,0,0
0,70.028,39265.785,43.0,10.578108807968738,1,0,0
1,74.128998,85075.867,52.0,11.351298690325113,1,0,0
1,23.077999,44348.09,52.0,10.69982492029399,0,0,0
1,7.027999900000001,39265.785,52.0,10.578108807968738,0,0,0
0,22.441,10470.876,48.0,9.25635296798642,0,0,0
0,24.26,15706.313999999998,52.0,9.661818076094583,0,0,0
0,82.941002,125650.52,52.0,11.74125968144308,1,0,0
0,14.231,23559.472999999998,52.0,10.067283269094293,0,0,0
0,0.89899999,26177.191000000003,52.0,10.17264373806177,0,0,0
1,7.5100002,34030.348,52.0,10.4350079937136,0,0,0
0,15.04,20941.752,52.0,9.949500148546365,0,0,0
0,12.655,2617.719,9.0,7.870058606866528,0,0,0
0,39.855999,45810.085999999996,52.0,10.732259564198388,0,0,0
1,48.702999,47773.375,52.0,10.774223754924556,0,0,0
0,86.92199699999999,58898.68,52.0,10.983573958522676,1,1,1
0,36.924999,38611.355,52.0,10.561301683177577,0,0,0
0,17.52,39265.785,52.0,10.578108807968738,1,0,0
1,9.1210003,37956.926,52.0,10.544207269465883,0,0,0
0,38.073002,44501.223,52.0,10.703271950922744,0,0,0
1,29.090999999999998,34030.348,41.0,10.4350079937136,0,0,1
1,37.980999,44501.223,52.0,10.703271950922744,0,0,0
0,70.563004,43977.68,52.0,10.691437511466788,0,0,0
0,8.277999900000001,2617.719,33.0,7.870058606866528,0,0,0
0,14.519,785.31573,29.0,6.666085840741789,0,0,0
1,51.721001,9162.0166,52.0,9.122821586276524,0,0,0
0,9.604000099999999,11842.562,52.0,9.379455270165245,0,0,0
1,12.838,24868.332000000002,52.0,10.121350465790702,0,0,0
1,64.561996,39265.785,52.0,10.578108807968738,0,0,0
0,36.464001,30103.77,52.0,10.31240569206338,0,0,0
0,54.279999,134812.53,52.0,11.81164042566278,1,0,0
0,52.948002,22250.611,52.0,10.010124747891506,0,0,0
0,93.90299999999999,130885.95,52.0,11.782081612294673,1,0,0
1,17.735001,45810.085999999996,52.0,10.732259564198388,0,0,0
1,34.120998,1832.4033,52.0,7.5133836629277955,0,0,0
0,62.762001,1308.8595,18.0,7.1769114263065825,0,0,0
0,12.013,17015.174,52.0,9.741860813153655,0,0,0
1,10.889000000000001,39.265785,52.0,3.670353528986601,0,0,0
0,66.079002,65442.977,52.0,11.088934462295686,0,0,0
0,83.788002,39265.785,52.0,10.578108807968738,1,1,0
0,74.608002,20941.752,52.0,9.949500148546365,0,0,0
1,58.314999,8507.5869,21.0,9.048713620839496,0,0,0
1,59.703998999999996,58898.68,18.0,10.983573958522676,0,0,0
1,98.101997,103399.91,52.0,11.546359370649897,1,0,0
1,37.465,39265.785,52.0,10.578108807968738,0,0,0
1,68.375,19632.893,52.0,9.884961652876257,0,0,0
1,0.51899999,41883.504,52.0,10.642647329106309,0,0,0
0,92.032997,22250.611,26.0,10.010124747891506,0,0,1
0,62.238997999999995,35.339207,40.0,3.5649930274773665,0,0,0
1,19.149,39265.785,52.0,10.578108807968738,0,0,0
0,81.418999,17015.174,52.0,9.741860813153655,0,1,1
1,33.842999,41883.504,50.0,10.642647329106309,0,0,0
1,16.365999,18324.033,46.0,9.815968755921842,0,0,0
0,25.934,9162.0166,11.0,9.122821586276524,0,0,0
0,6.841000099999999,31412.629,52.0,10.35496528848886,0,0,0
1,7.0879997999999995,41883.504,52.0,10.642647329106309,0,0,0
1,10.392999999999999,37956.926,52.0,10.544207269465883,0,0,0
0,38.983002,26177.191000000003,52.0,10.17264373806177,0,0,0
1,28.931998999999998,259311.25,52.0,12.465784356624946,0,0,0
0,35.191002000000005,30103.77,52.0,10.31240569206338,1,0,0
1,51.780998,78531.57,52.0,11.271255988528683,0,0,0
1,27.851,39265.785,52.0,10.578108807968738,0,0,0
1,75.711998,65442.977,52.0,11.088934462295686,1,0,1
0,81.20099599999999,22250.611,52.0,10.010124747891506,1,0,1
0,48.847,17015.174,52.0,9.741860813153655,0,0,0
1,46.540001000000004,111253.06,52.0,11.619562705268192,1,0,0
0,41.138000000000005,14397.455,52.0,9.574806733833315,0,0,0
1,2.8239999,52354.383,52.0,10.865790937722313,0,0,0
1,70.510002,259311.25,52.0,12.465784356624946,0,0,1
1,26.150999,19632.893,46.0,9.884961652876257,0,0,0
1,26.156999999999996,77222.711,52.0,11.254448876687082,0,0,0
1,22.660999,41883.504,52.0,10.642647329106309,0,0,0
1,6.629000200000001,52354.383,52.0,10.865790937722313,0,0,0
1,100.0,69369.555,52.0,11.147203361482024,0,0,0
1,51.798,39265.785,49.0,10.578108807968738,0,0,0
0,85.32800300000001,49736.664000000004,52.0,10.814497646350647,1,0,0
0,34.869999,1570.6315,18.0,7.359233046769198,0,0,0
1,82.181,259311.25,52.0,12.465784356624946,1,0,0
0,59.278999,28794.91,52.0,10.26795391439326,0,0,0
1,4.631,9162.0166,52.0,9.122821586276524,0,0,0
1,10.550999999999998,13743.025,52.0,9.528286701661107,0,0,0
0,61.893002,13088.596000000001,52.0,9.47949659570302,0,0,0
1,66.383003,14397.455,52.0,9.574806733833315,0,0,0
0,11.492,13088.596000000001,15.0,9.47949659570302,0,0,0
1,25.124001,28794.91,52.0,10.26795391439326,0,0,0
1,10.129,7853.1572,43.0,8.968670921002103,0,0,0
0,67.442001,40574.645,52.0,10.610898643114696,1,0,0
1,50.722,71987.273,52.0,11.184244618484726,0,0,0
0,50.056000000000004,144628.98,52.0,11.88192698356417,0,0,0
1,54.618999,35339.207,52.0,10.472748306459504,0,0,0
1,50.963001,52354.383,52.0,10.865790937722313,0,0,0
0,87.399002,30103.77,52.0,10.31240569206338,1,0,1
1,5.401,37302.496,52.0,10.526815520283153,0,0,0
1,45.132,78531.57,52.0,11.271255988528683,0,0,0
0,28.955999,22250.611,52.0,10.010124747891506,0,0,0
0,96.032997,86384.727,52.0,11.366566168333009,1,0,0
1,56.984001,143974.55,52.0,11.87739182682736,1,0,0
0,36.305,36648.066,52.0,10.509115936481786,0,0,1
1,96.899002,44501.223,52.0,10.703271950922744,1,0,1
1,38.626999,44501.223,52.0,10.703271950922744,0,0,0
0,25.146998999999997,37956.926,52.0,10.544207269465883,0,0,0
0,28.114,28794.91,52.0,10.26795391439326,0,0,0
1,2.9909999,73296.133,52.0,11.202263130685017,0,0,0
1,13.4,26177.191000000003,52.0,10.17264373806177,0,0,0
0,44.576,41883.504,52.0,10.642647329106309,0,0,0
1,24.990999,49736.664000000004,52.0,10.814497646350647,0,0,0
0,48.443001,28402.252,52.0,10.254223716780201,0,0,0
1,33.299,37956.926,52.0,10.544207269465883,0,0,0
0,0.33199999,20352.766,42.0,9.92097210301019,0,0,0
1,66.49299599999999,52354.383,40.0,10.865790937722313,0,0,1
0,67.268997,61516.398,52.0,11.027059052400384,0,0,0
0,45.317001,60207.539000000004,52.0,11.00555285601411,1,0,0
1,49.765999,49736.664000000004,52.0,10.814497646350647,0,0,0
1,26.780001000000002,53008.812999999995,52.0,10.878213461729638,0,0,0
0,74.636002,47118.945,52.0,10.760430428431354,0,0,1
0,97.23700000000001,90311.305,52.0,11.411017925367437,1,0,0
1,23.686001,26177.191000000003,52.0,10.17264373806177,0,0,0
1,60.978001,129184.44,52.0,11.768996429641417,0,0,1
0,45.789001,22905.042999999998,52.0,10.039112383638443,0,0,0
0,15.238,13088.596000000001,47.0,9.47949659570302,0,0,0
1,1.65,22250.611,52.0,10.010124747891506,0,0,0
0,7.2820000999999985,7853.1572,47.0,8.968670921002103,0,0,0
0,20.731001000000003,65442.977,52.0,11.088934462295686,0,0,0
1,24.893,24868.332000000002,52.0,10.121350465790702,0,0,0
1,61.57,54972.102,52.0,10.914581099163088,0,0,0
0,4.1110001,28794.91,50.0,10.26795391439326,0,0,0
1,52.880001,26177.191000000003,51.0,10.17264373806177,0,0,0
0,50.462002000000005,35208.32,52.0,10.469037697293068,0,0,0
1,77.185997,48427.805,48.0,10.78782941122334,0,0,0
0,84.307999,119106.22,51.0,11.687770979000703,0,1,1
1,82.219002,26177.191000000003,52.0,10.17264373806177,1,0,1
1,59.004002,98164.469,52.0,11.4943996060583,1,0,1
1,18.811001,35339.207,52.0,10.472748306459504,1,0,0
1,36.667,54972.102,52.0,10.914581099163088,1,0,0
0,4.1989999000000005,18324.033,52.0,9.815968755921842,0,0,0
0,10.283,20941.752,43.0,9.949500148546365,0,0,0
0,53.271999,87693.586,25.0,11.381604039995878,0,0,0
1,6.2690000999999995,32721.487999999998,52.0,10.395787266455262,0,0,0
0,50.480999,28794.91,29.0,10.26795391439326,0,0,0
0,14.511,7853.1572,13.0,8.968670921002103,0,0,0
1,39.235001000000004,26177.191000000003,52.0,10.17264373806177,0,0,0
