state,age,wagesal,imm,hispanic,black,asian,educ,wage,logwage,female,fedwkr,statewkr,localwkr
12,43,72000,0,0,0,0,18,25.17482517,3.225844494,1,0,0,0
12,40,40000,0,0,0,0,12,19.23076923,2.95651156,0,0,0,0
12,35,2400,0,0,0,0,13,5.769230769,1.752538756,0,0,1,0
12,35,50000,0,0,0,0,13,19.23076923,2.95651156,0,0,0,0
12,36,34693,0,0,0,0,13,11.11955128,2.408704936,1,0,0,0
12,39,10000,0,0,0,0,13,5,1.609437912,0,0,0,0
12,43,35000,0,0,0,0,13,16.82692308,2.822980168,1,0,0,0
12,37,95000,0,0,0,0,13,79.16666667,4.371555335,1,0,0,0
12,43,64000,0,0,0,0,16,30.76923077,3.42651519,1,0,0,0
12,41,61000,0,0,0,0,16,28.24074074,3.340765642,1,0,0,1
12,35,85000,0,0,0,0,13,32.69230769,3.487139811,0,0,0,0
12,39,33000,1,0,0,0,16,30.55555556,3.41954652,1,0,0,0
12,41,42500,0,0,0,0,16,20.43269231,3.017136182,1,0,0,1
12,37,25000,0,0,0,0,16,12.01923077,2.486507931,0,0,0,0
12,38,38000,0,0,0,0,12,18.26923077,2.905218266,0,1,0,0
12,37,2,0,0,0,0,16,4,1.386294361,0,0,0,0
12,42,71000,0,0,0,0,18,27.30769231,3.307168432,1,0,0,1
12,44,40000,0,0,0,0,12,19.23076923,2.95651156,0,0,0,1
12,35,13500,0,0,0,0,14,11.53846154,2.445685937,0,0,0,0
12,38,36000,0,0,0,0,12,17.30769231,2.851151045,0,0,0,0
12,43,16000,0,0,0,0,12,10.25641026,2.327902901,1,0,0,0
12,37,250000,1,0,0,0,20,120.1923077,4.789093024,0,0,0,0
12,37,200000,1,0,0,0,20,64.1025641,4.160484365,1,0,0,0
12,44,15000,0,0,0,0,12,9.615384615,2.26336438,1,0,0,0
12,40,30000,0,0,0,0,12,16.02564103,2.774190004,1,0,0,0
12,38,9600,0,0,0,0,12,4.615384615,1.529395205,0,0,0,0
12,35,52300,0,0,0,0,16,25.14423077,3.224628477,1,0,0,0
12,37,30000,0,0,0,0,12,25,3.218875825,1,0,0,0
12,37,70000,0,0,0,0,12,22.43589744,3.11066224,0,0,0,0
12,41,27000,0,0,0,0,16,12.98076923,2.563468972,1,0,0,0
12,37,75000,0,0,0,0,16,36.05769231,3.58512022,0,0,0,0
12,43,4400,0,0,0,0,16,4.583333333,1.522426535,1,0,0,0
12,38,6480,0,0,0,0,12,13.5,2.602689685,0,0,0,0
12,44,18000,0,0,0,0,14,15.05016722,2.711389102,1,0,0,0
12,44,11804,0,0,0,0,16,11.35,2.429217744,1,0,0,0
12,37,40200,0,0,0,0,14,19.32692308,2.961499102,0,0,0,0
12,41,31500,0,0,0,0,16,27.53496503,3.315456653,1,0,0,0
12,36,85000,0,0,0,0,16,40.86538462,3.710283363,0,0,0,0
12,35,30000,0,0,0,0,14,11.53846154,2.445685937,0,0,0,0
12,41,15000,0,0,0,0,18,8.241758242,2.1092137,1,0,0,1
12,41,80000,0,0,0,0,16,30.76923077,3.42651519,0,0,0,0
12,41,800000,1,0,0,0,18,307.6923077,5.729100283,0,0,0,0
12,43,220000,0,0,0,0,16,81.36094675,4.398895388,0,0,0,0
12,42,12000,0,0,0,0,18,8.888888889,2.184802057,1,0,0,1
12,44,76000,0,0,0,0,12,32.47863248,3.480582411,0,0,0,0
12,43,14000,0,0,0,0,12,8.974358974,2.194371508,0,0,0,0
12,42,26000,0,0,0,0,16,62.5,4.135166557,1,0,0,0
12,40,37000,0,0,0,0,9,13.68343195,2.616185754,0,0,0,0
12,44,51000,0,0,0,0,14,24.51923077,3.199457739,1,0,0,0
12,40,121000,0,0,0,0,18,58.17307692,4.063422652,0,0,0,0
12,41,65000,0,0,0,0,20,31.25,3.442019376,1,0,0,0
12,40,180000,0,1,0,0,20,69.23076923,4.237445406,0,0,0,0
12,41,85000,0,0,0,0,16,40.86538462,3.710283363,0,0,0,1
12,40,95000,0,0,0,0,16,30.44871795,3.41604389,0,0,1,0
12,38,75000,0,0,0,0,13,36.05769231,3.58512022,1,0,0,0
12,38,53000,1,0,0,0,18,25.48076923,3.23792402,1,0,0,1
12,38,65000,1,0,0,0,14,22.72727273,3.123565645,0,0,0,0
12,41,33000,0,0,0,0,12,15.86538462,2.764139668,1,0,0,0
12,37,64000,0,0,0,0,13,24.61538462,3.203371638,0,0,0,0
12,42,68000,0,0,0,0,14,26.15384615,3.26399626,1,0,0,0
12,36,124000,0,0,0,0,16,47.69230769,3.864770121,0,0,0,0
12,41,30000,0,0,0,0,16,16.48351648,2.802360881,1,0,0,0
12,42,48600,0,0,0,0,16,18.69230769,2.928112086,0,0,0,0
12,37,68000,0,0,0,0,16,38.46153846,3.649658741,1,0,0,0
12,40,96000,0,0,0,0,16,36.92307692,3.608836746,0,0,0,0
12,44,85438,0,0,0,0,16,41.07596154,3.715423073,0,0,0,0
12,38,105000,0,0,0,0,16,57.69230769,4.055123849,0,0,0,0
12,43,95000,0,0,0,0,18,40.5982906,3.703725962,0,0,0,0
12,42,45000,0,0,0,0,11,21.63461538,3.074294596,0,0,0,0
12,36,37000,0,0,0,0,13,35.57692308,3.571697199,0,0,0,0
12,41,74000,0,0,0,0,16,28.46153846,3.348553648,0,0,0,0
12,44,50000,0,0,0,0,14,23.4521576,3.154962499,0,0,0,1
12,37,57000,0,1,0,0,16,27.40384615,3.310683374,1,0,0,0
12,40,150000,0,0,0,0,18,72.11538462,4.2782674,0,0,0,0
12,36,60000,0,0,0,0,16,57.69230769,4.055123849,1,0,0,0
12,40,49500,0,0,0,0,16,17.30769231,2.851151045,1,0,0,0
12,37,58000,0,0,0,0,16,21.09090909,3.048842099,0,0,0,1
12,42,28000,0,0,0,0,12,13.46153846,2.599836616,0,0,0,0
12,38,26000,0,0,0,0,12,14.28571429,2.659260037,1,0,0,0
12,42,600,0,0,0,0,16,6,1.791759469,1,0,0,0
12,38,32350,1,0,0,0,16,12.44230769,2.521102576,1,0,0,0
12,42,38100,1,0,0,0,16,18.67647059,2.927264474,0,0,0,0
12,38,77801,0,0,0,0,16,41.56036325,3.727146907,1,0,0,0
12,44,59000,0,0,0,0,16,29.8582996,3.396462845,1,0,1,0
12,39,55000,1,0,0,1,16,26.44230769,3.274965292,1,0,0,0
12,44,47000,1,0,0,1,16,22.59615385,3.117779708,0,0,0,0
12,42,59000,0,0,0,0,18,25.21367521,3.227386515,1,0,0,0
12,40,75000,0,0,0,0,16,32.05128205,3.467337184,0,0,0,0
12,36,20000,0,0,0,0,12,16,2.772588722,1,0,0,0
12,41,32000,0,0,0,0,14,19.23076923,2.95651156,1,0,0,0
12,37,12000,0,0,0,0,14,10.81081081,2.380546634,1,0,0,0
12,41,20220,0,0,0,0,12,6.480769231,1.868839212,0,0,0,0
12,40,52000,0,0,0,0,13,23.80952381,3.170085661,0,0,0,0
12,41,68000,0,0,0,0,16,32.69230769,3.487139811,1,0,0,0
12,35,80000,0,0,0,0,14,30.76923077,3.42651519,0,0,0,0
12,37,32000,0,0,0,0,12,15.38461538,2.733368009,0,0,0,0
12,39,100000,0,0,0,0,14,42.73504274,3.755019257,0,0,0,0
12,41,23000,0,0,0,0,12,30.26315789,3.409931062,1,0,0,0
12,42,42000,0,0,0,0,12,20.19230769,3.005301725,0,0,0,0
12,42,64000,0,0,0,0,14,24.61538462,3.203371638,1,0,0,0
12,35,63000,0,0,0,0,16,21.25506073,3.056595019,1,0,0,0
12,43,30000,0,0,0,0,12,14.42307692,2.668829488,0,0,0,0
12,44,52000,0,0,0,0,13,20,2.995732274,0,0,0,0
12,36,49300,0,0,0,0,18,30.8125,3.427920452,1,0,0,1
12,39,8400,0,0,0,0,13,23.33333333,3.149882953,1,0,0,0
12,40,110000,0,0,0,0,16,52.88461538,3.968112472,0,0,0,0
12,41,43000,0,0,0,0,12,21.7611336,3.080125516,1,0,0,0
12,35,350000,1,0,0,1,16,112.1794872,4.720100153,0,0,0,0
12,38,46000,0,0,0,0,12,22.11538462,3.096273503,0,0,0,0
12,35,45000,0,0,0,0,16,21.63461538,3.074294596,1,0,0,0
12,36,65000,0,0,0,0,14,27.77777778,3.324236341,0,0,0,0
12,41,54000,0,0,0,0,13,25.96153846,3.256616153,1,0,0,1
12,42,35000,0,0,0,0,13,19.23076923,2.95651156,1,0,0,0
12,44,26000,0,0,0,0,10,14.28571429,2.659260037,1,0,0,0
12,35,50000,0,0,0,0,13,24.03846154,3.179655112,0,0,0,0
12,35,40000,0,0,0,0,13,30.76923077,3.42651519,1,0,0,0
12,43,64000,0,0,0,0,13,30.76923077,3.42651519,0,0,0,0
12,43,72000,0,0,0,0,13,34.61538462,3.544298225,0,0,0,0
12,41,55000,0,0,0,0,14,23.5042735,3.157182256,0,0,0,0
12,38,54000,1,1,0,0,16,20.76923077,3.033472602,1,0,0,0
12,40,29000,0,0,0,0,14,13.94230769,2.634927936,0,0,0,0
12,39,50000,0,0,0,0,12,19.23076923,2.95651156,0,0,0,0
12,36,26000,1,0,0,0,13,12.5,2.525728644,0,0,0,1
12,35,60000,0,0,0,0,18,28.84615385,3.361976669,0,0,0,0
12,40,12000,0,0,0,0,12,12,2.48490665,0,0,0,0
12,39,23000,0,0,0,0,12,11.05769231,2.403126322,1,0,0,0
12,43,45600,0,0,0,0,14,17.53846154,2.864396271,0,0,0,0
12,44,85000,0,0,0,0,18,40.86538462,3.710283363,0,0,0,0
12,38,58500,0,0,0,0,16,20.45454545,3.018205129,0,0,0,0
12,42,42000,0,0,0,0,13,15.53254438,2.74293746,1,0,0,0
12,35,40000,0,0,0,0,16,19.23076923,2.95651156,1,0,1,0
12,38,68000,0,0,0,0,16,32.69230769,3.487139811,0,0,0,0
12,38,60000,1,0,0,1,20,28.84615385,3.361976669,0,0,0,0
12,36,40000,0,0,0,0,14,30.76923077,3.42651519,1,0,0,0
12,44,30000,0,0,0,0,12,12.82051282,2.551046452,0,0,0,0
12,44,48000,0,0,0,0,16,21.46690519,3.066512456,1,0,0,0
12,42,54000,0,0,0,0,18,25.96153846,3.256616153,1,0,0,1
12,44,38000,0,0,0,0,12,18.26923077,2.905218266,0,0,0,0
12,41,30660,0,0,0,0,12,14.74038462,2.69059098,0,0,0,0
12,38,26000,0,0,0,0,14,13.51351351,2.603690186,1,0,0,0
12,39,55000,0,0,0,0,16,26.44230769,3.274965292,0,0,1,0
12,38,27002,0,0,0,0,12,12.98173077,2.563543044,1,0,0,0
12,37,52000,0,0,0,0,12,25,3.218875825,0,0,0,0
12,38,8000,0,0,0,0,13,9.828009828,2.285236455,1,0,0,0
12,38,18000,0,0,0,0,12,8.653846154,2.158003864,1,0,0,0
12,40,43000,0,0,0,0,14,20.67307692,3.028832222,0,0,0,0
12,43,25000,0,0,0,0,14,12.01923077,2.486507931,1,0,0,1
12,37,30400,0,0,0,0,12,14.61538462,2.682074715,1,0,0,0
12,40,80000,0,0,0,0,12,38.46153846,3.649658741,0,0,0,1
12,36,66298,0,0,1,0,13,21.24935897,3.056326729,1,0,0,0
12,39,4800,0,0,0,0,12,6.153846154,1.817077277,1,0,0,0
12,38,90000,0,0,0,0,16,43.26923077,3.767441777,0,0,0,0
12,43,55000,0,0,0,0,16,26.44230769,3.274965292,1,0,0,0
12,36,7000,0,0,0,0,13,14.58333333,2.679879324,0,0,0,0
12,35,10000,0,0,0,0,12,9.615384615,2.26336438,1,0,0,0
12,35,50000,0,0,0,0,12,19.23076923,2.95651156,0,0,0,0
12,43,56000,0,0,0,0,16,26.92307692,3.292983797,0,0,1,0
12,41,80000,0,0,0,0,20,25.64102564,3.244193633,1,0,1,0
12,36,30000,0,0,0,0,12,14.42307692,2.668829488,0,0,0,0
12,37,60000,0,0,0,0,16,25.64102564,3.244193633,0,0,0,0
12,42,35000,0,0,0,0,12,16.82692308,2.822980168,0,0,0,0
12,38,25000,0,0,0,0,14,12.01923077,2.486507931,1,0,0,0
12,43,9500,0,1,0,0,12,59.375,4.083873262,1,0,0,0
12,44,35000,0,1,0,0,13,43.75,3.778491613,0,0,0,0
12,39,22000,0,0,0,0,12,10.57692308,2.35867456,0,0,0,0
12,40,9000,0,0,0,0,12,4,1.386294361,0,0,0,0
12,35,90000,0,0,0,0,12,34.61538462,3.544298225,1,0,0,0
12,39,50000,0,0,0,0,16,24.03846154,3.179655112,1,0,0,0
12,37,45000,0,0,0,0,12,21.63461538,3.074294596,0,0,0,0
12,39,20000,0,0,0,0,13,7.692307692,2.040220829,1,0,0,0
12,38,26000,0,0,0,0,14,13.15789474,2.577021939,0,0,0,0
12,37,64500,0,0,0,0,18,31.00961538,3.43429733,1,0,0,0
12,37,32000,0,0,0,0,18,15.38461538,2.733368009,1,0,0,0
12,37,110000,0,0,0,0,18,52.88461538,3.968112472,0,0,0,0
12,38,32400,0,0,0,0,12,15.57692308,2.745790529,0,0,0,0
12,41,55000,0,0,0,0,12,26.44230769,3.274965292,0,0,0,0
12,39,45000,0,0,0,0,12,21.63461538,3.074294596,1,0,0,0
12,41,23000,0,0,0,0,11,11.05769231,2.403126322,1,0,0,0
12,40,100000,0,0,0,0,16,48.07692308,3.872802292,0,0,0,0
12,41,20000,0,0,0,0,13,9.615384615,2.26336438,1,0,0,0
12,40,60000,0,0,0,0,13,23.07692308,3.138833117,0,0,0,0
12,38,14000,0,0,0,0,12,12.5,2.525728644,1,1,0,0
12,40,36000,0,0,0,0,12,25.71428571,3.247046702,0,0,0,0
12,37,15000,0,1,0,0,14,11.53846154,2.445685937,1,0,0,0
12,35,90000,0,0,0,0,12,28.84615385,3.361976669,0,0,0,0
12,35,65000,0,0,0,0,16,27.77777778,3.324236341,0,0,1,0
12,39,40000,0,0,0,0,14,21.97802198,3.090042953,1,0,0,0
12,42,62000,0,1,0,0,14,31.31313131,3.44403754,0,0,0,0
12,44,56882,0,0,0,0,16,28.78643725,3.359904347,0,0,0,0
12,39,320000,0,0,0,0,16,123.0769231,4.812809551,0,0,0,0
12,44,6000,0,0,0,0,14,7.211538462,1.975682307,0,0,0,0
12,44,68000,0,0,0,0,12,26.15384615,3.26399626,1,0,0,0
12,43,89000,0,0,0,0,14,42.78846154,3.756268476,1,0,0,0
12,40,250000,0,0,0,0,16,60.09615385,4.095945844,0,0,0,0
12,44,52000,0,0,0,0,16,25,3.218875825,1,0,0,0
12,41,130000,0,0,0,0,16,62.5,4.135166557,1,0,0,0
12,44,65000,0,0,0,0,16,31.25,3.442019376,1,0,0,0
12,37,55000,0,0,0,0,13,26.44230769,3.274965292,0,0,0,1
12,36,40000,0,0,0,0,12,19.23076923,2.95651156,0,0,0,0
12,38,80000,0,0,0,0,18,38.46153846,3.649658741,1,0,0,0
12,43,35000,0,0,0,0,12,14.95726496,2.705197132,1,0,0,0
12,41,85000,0,0,0,0,12,36.32478632,3.592500327,0,0,0,0
12,44,10000,0,0,0,0,13,14.28571429,2.659260037,1,0,0,1
12,44,38000,0,0,0,0,12,12.17948718,2.499753158,0,0,0,0
12,42,53000,0,0,0,0,16,25.48076923,3.23792402,1,0,0,0
12,39,40000,0,0,0,0,16,19.23076923,2.95651156,0,0,0,0
12,43,28000,1,0,1,0,14,13.46153846,2.599836616,1,0,0,0
12,43,40000,0,0,0,1,14,19.23076923,2.95651156,0,0,0,0
12,37,48000,0,0,1,0,14,23.07692308,3.138833117,1,0,0,0
12,42,40000,0,0,0,0,12,19.23076923,2.95651156,1,0,0,0
12,41,80288,0,0,0,0,16,34.31111111,3.535469241,0,0,0,0
12,41,117000,0,0,0,0,18,45,3.80666249,1,0,0,1
12,42,15000,1,1,0,0,11,11.53846154,2.445685937,1,0,0,0
12,42,14000,0,0,0,0,13,8.974358974,2.194371508,1,0,0,0
12,41,150000,0,0,0,0,16,57.69230769,4.055123849,0,0,0,0
12,39,175000,0,0,0,0,16,67.30769231,4.209274529,1,0,0,0
12,42,14000,0,0,0,0,16,7.692307692,2.040220829,1,0,0,0
12,41,90000,0,0,0,0,16,43.26923077,3.767441777,0,0,0,0
12,35,80000,0,0,0,0,18,34.18803419,3.531875705,0,0,0,0
12,42,115000,0,0,0,0,16,44.23076923,3.789420683,0,0,0,0
12,35,21000,0,0,0,0,13,10.09615385,2.312154544,0,0,0,0
12,36,17500,0,0,0,0,13,8.856275304,2.181126282,1,0,0,0
12,40,50000,0,0,0,0,12,24.03846154,3.179655112,0,0,0,0
12,43,104000,0,0,0,0,18,40,3.688879454,0,0,0,0
12,40,30000,0,0,0,0,14,12.82051282,2.551046452,1,0,0,0
12,40,82500,0,0,0,0,14,31.73076923,3.457286848,0,0,0,0
12,37,55000,0,0,0,0,13,26.44230769,3.274965292,1,0,0,0
12,37,39700,0,0,0,0,18,15.26923077,2.725839743,1,0,0,0
12,41,60000,0,0,0,0,14,53.57142857,3.981015877,0,0,0,0
12,39,5000,0,0,0,0,13,17.85714286,2.882403588,1,0,0,0
12,40,85000,1,1,0,0,18,40.86538462,3.710283363,0,0,0,0
12,38,100000,0,0,0,0,18,48.07692308,3.872802292,1,0,0,0
12,42,200000,0,0,0,0,13,64.1025641,4.160484365,0,0,0,0
12,43,70000,0,0,0,0,18,26.92307692,3.292983797,0,0,0,0
12,40,105000,0,0,0,0,16,50.48076923,3.921592456,1,0,0,0
12,40,400000,0,0,0,0,18,192.3076923,5.259096653,0,0,0,0
12,42,35000,0,0,0,0,12,16.82692308,2.822980168,1,0,0,0
12,38,21000,0,0,0,0,20,7.766272189,2.04979028,1,0,0,0
12,41,15600,0,0,0,0,12,8.863636364,2.181957105,1,0,0,0
12,38,64000,0,0,0,0,14,23.66863905,3.164150925,0,0,0,0
12,44,112000,0,0,0,0,16,44.87179487,3.803809421,0,0,0,0
12,43,75000,0,0,0,0,13,36.05769231,3.58512022,0,0,0,0
12,42,76000,1,0,0,1,16,36.53846154,3.598365447,1,0,0,0
12,40,110000,0,0,0,0,16,42.30769231,3.744968921,0,0,0,0
12,42,150000,0,0,0,0,18,75.91093117,4.329560695,1,0,0,0
12,43,80000,0,0,0,0,18,25.64102564,3.244193633,0,0,0,0
12,38,175000,0,0,0,0,16,67.30769231,4.209274529,0,0,0,0
12,38,61000,0,0,0,0,18,29.32692308,3.37850597,1,0,0,1
12,43,125000,0,0,0,0,11,53.41880342,3.978162808,0,0,0,0
12,41,20000,0,0,0,0,14,12.5,2.525728644,1,0,0,0
12,43,100000,0,0,0,0,12,48.07692308,3.872802292,0,0,0,0
12,38,48000,0,0,0,0,14,23.07692308,3.138833117,1,0,0,0
12,36,80000,0,1,0,0,12,20.24291498,3.007804855,0,0,0,0
12,43,17400,0,1,0,0,18,21.75,3.079613758,1,0,0,0
12,42,20000,0,0,0,0,14,19.23076923,2.95651156,1,0,0,0
12,42,100000,0,0,0,0,12,34.96503497,3.554348561,0,0,0,0
12,43,52000,0,0,0,0,12,25,3.218875825,0,0,0,0
12,38,87000,0,0,0,0,12,41.82692308,3.733540225,0,0,0,0
12,42,48000,0,0,0,0,14,23.07692308,3.138833117,1,0,0,0
12,41,43000,0,0,0,0,16,20.67307692,3.028832222,0,0,0,0
12,43,27000,1,0,0,1,14,19.28571429,2.959364629,0,0,0,0
12,43,25000,0,0,0,0,12,15.02403846,2.709651482,1,0,0,0
12,36,53000,0,0,0,0,18,27.60416667,3.317966728,0,0,0,1
12,36,53000,0,0,0,0,18,25.48076923,3.23792402,1,0,0,1
12,43,190000,0,0,0,0,20,66.43356643,4.196202447,0,0,0,0
12,41,74000,0,0,0,0,18,31.62393162,3.453914164,0,0,0,1
12,41,230000,0,0,0,0,18,110.5769231,4.705711415,1,0,0,0
12,38,62200,0,0,0,0,18,34.17582418,3.531518499,0,0,0,0
12,40,22000,0,0,0,0,12,8.461538462,2.135531008,1,0,0,0
12,39,42000,0,0,0,0,16,20.19230769,3.005301725,1,1,0,0
12,39,38000,0,0,1,0,18,18.26923077,2.905218266,1,0,0,0
12,43,138000,0,0,1,0,14,66.34615385,4.194885791,0,0,0,0
12,43,800000,0,0,0,0,14,256.4102564,5.546778726,0,0,0,0
12,43,65000,0,0,0,0,16,62.5,4.135166557,1,0,0,0
12,42,152000,0,0,0,0,16,58.46153846,4.068369076,0,0,0,0
12,42,50002,0,0,0,0,16,48.07884615,3.872842291,1,0,0,0
12,42,44000,0,0,0,0,12,13.53846154,2.605534638,0,0,0,0
12,39,60000,1,0,0,1,18,28.84615385,3.361976669,0,0,0,0
12,37,80000,0,0,0,0,14,38.46153846,3.649658741,0,0,0,0
12,44,50000,0,0,0,0,16,22.22222222,3.101092789,1,0,0,0
12,41,50000,0,0,0,0,16,19.23076923,2.95651156,1,0,0,0
12,41,80000,0,0,0,0,12,25.64102564,3.244193633,0,0,0,0
12,39,300,0,0,0,0,12,20,2.995732274,1,0,0,0
12,38,48000,0,0,0,0,16,20.51282051,3.021050082,0,0,0,0
12,40,23000,0,0,0,0,16,14.375,2.665490587,1,0,0,0
12,37,40002,0,0,0,0,13,19.23173077,2.956561559,1,0,0,0
12,38,81000,0,0,0,0,16,42.0997921,3.740042802,0,0,0,0
12,39,106000,1,0,0,1,16,77.94117647,4.355954394,0,0,0,0
12,38,110000,1,0,0,1,18,58.76068376,4.073472988,1,0,0,0
12,40,30000,0,0,0,0,12,28.84615385,3.361976669,1,0,0,1
12,44,40000,0,0,0,0,12,19.23076923,2.95651156,0,0,0,0
12,41,100000,0,0,0,0,16,50,3.912023005,0,0,0,0
12,38,40000,1,0,0,0,18,19.23076923,2.95651156,1,0,0,0
12,43,63000,0,0,0,0,16,32.14285714,3.470190253,1,0,0,0
12,43,50000,0,0,0,0,20,76.92307692,4.342805922,0,0,0,0
12,43,25000,1,0,0,0,14,9.615384615,2.26336438,0,0,0,0
12,36,35000,0,0,0,0,16,16.82692308,2.822980168,1,0,0,0
12,38,17000,0,0,0,0,12,13.88888889,2.63108916,1,0,0,1
12,35,90000,0,0,0,0,16,38.46153846,3.649658741,0,0,0,0
12,37,40000,0,0,0,0,12,23.52941176,3.158251203,1,0,0,0
12,41,12000,0,0,0,0,11,5.769230769,1.752538756,0,0,0,0
12,40,12000,0,0,0,0,11,7.211538462,1.975682307,1,0,0,0
12,36,31500,0,0,0,0,16,21.875,3.085344432,1,0,0,0
12,38,30000,0,0,0,0,16,16.48351648,2.802360881,0,0,0,0
12,35,45000,0,0,0,0,13,21.63461538,3.074294596,0,0,0,0
12,41,11000,1,0,1,0,13,4,1.386294361,1,0,0,0
12,42,22000,0,0,0,0,13,21.15384615,3.05182174,1,0,0,0
12,37,77000,0,0,0,0,16,37.01923077,3.611437528,0,0,0,0
12,38,26000,0,0,0,0,18,29.54545455,3.38592991,1,0,0,1
12,42,23976,0,0,0,0,13,21.95604396,3.089042453,1,0,0,0
12,42,70000,0,0,0,0,16,37.39316239,3.621487864,1,0,0,0
12,39,107000,0,0,0,0,14,51.44230769,3.940460941,0,0,0,0
12,37,62000,0,0,0,0,14,29.80769231,3.394766491,1,0,0,0
12,36,24221,0,0,0,0,13,15.138125,2.717216396,0,0,0,0
12,42,50000,0,0,0,0,16,31.25,3.442019376,0,0,0,0
12,42,35680,0,0,0,0,16,16.33699634,2.79343225,1,0,0,0
12,39,35000,0,0,0,0,14,43.75,3.778491613,0,0,0,0
12,38,50000,0,0,0,0,16,30.04807692,3.402798663,1,0,0,0
12,44,30000,0,0,0,0,12,14.42307692,2.668829488,0,0,0,0
12,43,14800,0,0,0,0,18,5.929487179,1.77993773,1,0,0,0
12,43,180000,0,0,0,0,20,60,4.094344562,1,0,0,0
12,41,57000,0,0,0,0,12,27.40384615,3.310683374,1,1,0,0
12,41,50000,1,0,0,0,12,24.03846154,3.179655112,0,0,0,0
12,38,60000,0,0,0,0,14,28.84615385,3.361976669,1,0,0,0
12,41,43000,1,0,0,0,12,20.67307692,3.028832222,1,0,0,0
12,39,45000,0,0,0,0,13,35.15625,3.559802412,0,0,0,0
12,35,2500,1,0,1,0,12,10.41666667,2.343407088,1,0,0,0
12,44,50000,0,0,0,0,16,25.51020408,3.239078532,1,0,0,0
12,44,90000,0,0,0,0,20,43.26923077,3.767441777,0,0,0,0
12,44,3800,0,0,0,0,16,24.35897436,3.192900338,1,0,0,0
12,41,25000,0,0,0,0,18,19.23076923,2.95651156,0,0,0,0
12,41,120000,0,0,0,0,18,57.69230769,4.055123849,1,0,0,0
12,42,205000,0,0,0,0,18,98.55769231,4.590642085,0,0,0,0
12,38,108000,0,0,0,0,16,41.53846154,3.726619782,0,1,0,0
12,37,40000,0,0,0,0,14,32.05128205,3.467337184,1,0,0,0
12,41,60000,0,0,0,0,12,23.07692308,3.138833117,0,0,0,0
12,38,51140,0,0,0,0,18,24.58653846,3.202199076,1,0,0,0
12,41,270000,0,0,0,0,16,86.53846154,4.460588957,0,0,0,0
12,43,150000,0,0,0,0,12,64.1025641,4.160484365,0,0,0,0
12,35,80000,0,0,0,0,16,38.46153846,3.649658741,0,0,0,0
12,41,8400,0,0,0,0,16,87.5,4.471638793,1,0,0,0
12,37,180000,0,0,0,0,20,57.69230769,4.055123849,0,0,0,0
12,41,45000,0,0,0,0,14,21.63461538,3.074294596,0,0,0,1
12,35,58000,1,0,0,0,16,18.58974359,2.922610009,1,0,0,0
12,36,160000,1,0,0,1,18,61.53846154,4.11966237,0,0,0,0
12,41,45000,0,0,0,0,14,17.30769231,2.851151045,1,0,0,0
12,37,32465,1,1,0,0,12,15.60817308,2.747794692,0,0,0,0
12,35,3000,0,0,0,0,12,4,1.386294361,0,0,0,0
12,37,58000,0,0,0,0,12,27.88461538,3.328075117,1,0,0,0
12,38,202000,1,0,0,0,18,64.74358974,4.170434696,0,0,0,0
12,37,35000,1,0,0,0,20,35,3.555348061,1,0,0,0
12,36,99000,0,0,0,0,16,47.59615385,3.862751956,1,1,0,0
12,36,50000,0,0,0,0,16,24.03846154,3.179655112,0,0,0,0
12,44,130000,0,0,0,0,18,62.5,4.135166557,1,0,0,0
12,43,21000,0,0,0,0,12,16.15384615,2.782158173,1,0,0,0
12,44,43500,0,0,0,0,13,20.91346154,3.040393044,1,0,0,0
12,42,100000,0,0,0,0,16,48.07692308,3.872802292,0,0,0,0
12,43,77000,1,0,0,0,16,37.01923077,3.611437528,1,0,0,0
12,41,110000,0,0,0,0,16,52.88461538,3.968112472,0,0,0,0
12,41,3000,0,0,0,0,16,10,2.302585093,1,0,0,1
12,36,25480,0,0,0,0,12,14,2.63905733,0,0,0,0
12,41,190000,0,0,0,0,16,70.26627219,4.252291914,0,0,0,0
12,43,110000,0,0,0,0,18,52.88461538,3.968112472,1,0,0,0
12,44,12000,0,0,0,0,16,7.692307692,2.040220829,1,0,0,1
12,36,56000,0,0,0,1,16,26.92307692,3.292983797,1,0,0,0
12,35,36000,0,0,0,0,12,17.30769231,2.851151045,0,0,0,0
12,36,52000,0,0,0,0,18,25,3.218875825,0,0,0,1
12,36,57000,0,0,0,0,18,27.40384615,3.310683374,1,0,0,1
12,36,250000,0,0,0,0,12,87.41258741,4.470639293,0,0,0,0
12,41,30002,0,0,0,0,12,14.42403846,2.668896152,1,0,0,0
12,41,32000,0,0,0,0,14,17.09401709,2.838728525,1,0,0,0
12,40,110000,0,0,0,0,10,35.25641026,3.562647364,0,0,0,0
12,38,7000,0,0,0,0,16,8.974358974,2.194371508,0,0,0,0
12,35,30000,0,0,0,0,12,14.42307692,2.668829488,1,0,0,0
12,36,85000,0,0,0,0,13,38.01431127,3.637962701,0,0,0,0
12,44,55000,0,0,0,0,14,26.44230769,3.274965292,1,0,0,0
12,40,52000,1,0,0,1,13,25,3.218875825,1,0,0,0
12,35,43000,0,0,0,0,12,20.67307692,3.028832222,1,0,0,0
12,43,31200,0,0,0,0,12,15,2.708050201,0,0,0,0
12,37,36400,0,0,0,0,12,29.16666667,3.373026505,1,1,0,0
